@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
neg,'Little Bit\'s angry at me about the new kitty.  he won\'t even let me hold him and hasn\'t followed me to the bathroom since.  ('
neg,'Sick '
neg,'didn\'t end up making them, required cooking skills '
neg,'Lots of art events to try to attend 2day. Don\'t think Glass School or Art Whino are on agenda, too little energy too many commitments '
neg,'Happy New Year Tweeple, Hope you get what your heart desires this year. I can\'t stop crying  don\'t know why '
neg,'im sick of my bad luck. thought my truck was fixed? wrong. now i probably aint goin to texas...and wont get to see my dad for christmas.. '
neg,'on the off chance, in my bottom drawer i have 2 more cans of ravioli, can you throw them out so i dont have to look at them? pls! '
neg,'lucky you. my pops can\'t wait to tell me \'you\'re getting thick....\'  LOL'
neg,'unfortunately, the Buick is out of commission for a bit. Not too bad, unless the tire being bent in half is bad.  arg'
neg,'im achey  boo rhinovirus!'
neg,'my daddy doesnt feeellike driving so i dont wanna askkksksk '
neg,'Ok I\'m bored and my feet is cold.  '
neg,'- Are you still out there anywhere? '
neg,'Feeling a bit sit in the stomach. '
neg,'OMG i need to sleep '
neg,'I don\'t feel to well today. Can I have off work again? '
neg,'URL '
neg,'Just ate dinner,  i feel bloated and almost sick.  I prolly should have eaten less. '
neg,'Omg LJ is being poopy again '
neg,'Installed Thunderbird on my AA1, using a graphical install package. Linux geeks=fail, they all had command line instructions for this. '
neg,'Heading home. Upset FedEx didn\'t deliver Eddie\'s present today '
neg,'Eww. You\'d think, but thieves aren\'t as mushy as we are about our pictures, I think. '
neg,'Still here USER work breakin down prints...yay. Ther were more than originally booked 2 build. Yay 4 last minute bookings! '
neg,'wantin to cry i hurt my neck so every movement hurts '
neg,'I can\'t believe you\'re packing. I haven\'t even done laundry. But Basil\'s portfolio site is coming along!  We have no tree yet. '
neg,'I have inaugration night plans that same night as SMC club kick-off '
neg,'Harmon is now Glass doctor404) 963-8338'
neg,'breaks my heart '
neg,'Will be quarantined 2 my house 2nite..Saeler just vomited!'
neg,'I am finally in pain. Someone bring me something I can actually eat please '
neg,'Me either.  I think it has been about a year since I last bought some. '
neg,'I want some JJ too  mmm banana berry &lt;3'
neg,'ummm...no   but i did randomly strike the christmas jackpot at kmart - light-up hooded bathrobes for the nieces = good aunt'
neg,'Aww  I wanted to make a wish'
neg,' I normally ignore those weeks but don\'t DOB on me'
neg,'o man i tried and it made it worse its totally suck in deep now '
neg,'Fresh out of eye of newt.  Have to settlen for crabmeat I guess '
neg,'*sigh* '
neg,'don\'t know the \"so-and-so\" but do know some heresiarchs ... great word - sad state of affairs to find someone it fits '
neg,'unfortunately, the streets don\'t have carpool lanes?  its bad everywhere'
neg,'Hari ini Google PR update ... semua blogku PRnya tetap kecuali Zalbiz naik jd 2 .... ('
neg,'Hahahaha. They all closed at 1     GAH! I should sleep now. TTYL?'
neg,'ummm, bout to make some afternoon breakfast, wishin i had waffle house instead '
neg,'Guess its time to head to work '
neg,'Bit depressed really, I love Christmas time, and always get down when it\'s all over'
neg,'Oh my god i am scared of the drive to Snoqualmie  '
neg,'I am missing youth on thurs. bcuz i am going to babysitt! '
neg,'me too  Can\'t believe I\'m buying family gifts LAST minute this year!'
neg,'Sorry your flight got canceled '
neg,'I KILLED rat. '
neg,'URL RIP Bettie Page. '
neg,'Who needs a freaking gym after 3 hours of yard work?!? And it\'s supposed to rain again most of this week  I\'m moving to Vancouver!'
neg,'majorly stuck on my holiday thingo - who knew writing was so hard - although only 2 hours sleep doesnt help much '
neg,'I wanted Rubio\'s - you know fish taco Tuesday, but the twins were bugging me for chicken & chippies '
neg,'Are you bringing the sun with you I hope? We\'ve got rain through Wednesday forecast '
neg,'Just got finished watching my Portland Trailblazers coach give us a loss no substitutions the 3rd quarter as we got whooped  All Good'
neg,'checking to see if last night\'s episode of summer heights high is available on demand now... the show aired at 10:30 instead of 11:00 '
neg,'home on time for the first time all week!  Too bad I have to go in tomorrow '
neg,'I bought two little snowglobes today. The baby smashed one when I wasn\'t looking. Bugger! '
neg,'(laughing) Great reply! Good news is we have power in Keene. Bad news is I have to drive the 1.5ish hours out 101 to get there '
neg,'so now i found a place thats interested in my doing an internship but my professor might not go for it..... depressing '
neg,'I have a client that calls er\'time she needs 2 have something printed w/the logo that I designed. Im her personal storage'
neg,'noooo they took the itunes accelerate stuff too.  I wish I\'d known about this an downloaded them!'
neg,'im sorry guys '
neg,'iPod nano is dood. Dus nikeplus ook. Ik zie nog steeds geen iPhone app '
neg,'has got the cold  feels rubbish, throat kills, but got a nice cup of tea to try make me feel better'
neg,'gym, men\'s bible study, work. Always worth waking up early. Mini donkeys didn\'t come out.  Regular donkeys were out. Link:'
neg,'...Need to go get a shot '
neg,'Oh yea another pic of the front of my job USER sorry I got a 90 minute lunch   URL'
neg,' Sorry buddy! Maybe you should go to Bikini Cantina... have a \"taco\" to cheer you up... ;)'
neg,'In bed but can\'t sleep '
neg,'was at portobello road woolworths today. sad sight! '
neg,'i mean, come on tai. ur supposed to just know what im thinking...anywayy. thanks for swinging by! srry i messed up ur plans '
neg,'Go on then! - I need cheering up '
neg,'I saw some really amazing Tommy watches (Steel strapped)... Even I want one '
neg,'Weird.  URL does not seem to be updating my twitter... even tho it says it is...     '
neg,'Just got a weather service text. Winter advisory now extended until Mon morn USER 7!!!??? '
neg,'I agree! I wish they would change the taste of the sambar though. At times, its too sweet '
neg,'Google Gears doesn\'t seem to work too well with Wordpress 2.7. It doesn\'t load images properly and occassionally doesn\'t load CSS '
neg,'Govern employees r not into emails, used to paper work  Try sending a registered post to PF commissioner’s postal address.'
neg,'Is feeling rather second best atm  stupid I know but love sucks '
neg,'I had to shovel alone today too '
neg,'Tired...but not that much..got up early and made breakfast before work! And now must sell shoes '
neg,'Hates being sick '
neg,'i was kicked  think it was an accident'
neg,'I\'ve been here, maybe not as much as usual, though. Or maybe my tweets have been so uninteresting you glossed over them. '
neg,'lookd thru twitters, Justin not on the DnD group  I viewed that group as more of people who hung out and less of whos playing'
neg,' Feel better soon! We\'ll regain it all at UH soon enough.'
neg,'since my mac crashed a few months ago & i stupidly forgot 2 back it up be4 that...i\'m beginning the process of re-dl ing songs 4 the ipod '
neg,'i am sorry  hopefully they\'ll fix it quickly. or maybe y'
neg,'crap. at home, sorry - missed your tweet '
neg,' are u recording?'
neg,'Thank you for all the sweet comments. I really appreciate it. Just so perturbed that someone would be so vile. '
neg,'Yay for the doctor!!! NOT! '
neg,'ain\'t no otha side '
neg,'Sammy\'s been diagnosed with hyperthyroid! Off to vet for meds. First pet I\'ve ever had on ongoing meds.  '
neg,'Re-pinging USER Me  why so sad?'
neg,'I know it\'s New Years, but I have heard more sirens this year than usual..Must be a bad New Years.  '
neg,'is falling asleep  Mark playing puzzlequest is not helping'
neg,'USER although i was in the WTC many times, I never got a chance to go to the top   I\'m sure your pics were great though!'
neg,'i am...in a very large amount of pain right now...I hate football...and working fastfood during football....and being sick...and papering '
neg,'Might just be me  URL'
neg,'Looks like the Brute Squad is getting ready to clear the forest. Bad time to be on the ground in Gaza. This is going to get a lot uglier. '
neg,'sadly the last time i asked him he wasn\'t going to mwsf '
neg,'I\'ll play drums!  Oh, snap.  I\'m 3000 miles away '
neg,'Seriously?! Damn, I\'ve got Tata Sky.   :P'
neg,'OMG ONE OF OUR CHICKENS DIED ('
neg,'cuz  you should know I try not to think about flying before it\'s not necessary  London '
neg,'cold and windy day here but not a chance of snow for xmas. '
neg,'Is very late on checking out \"New Twitter Followers\" emails... Sorry '
neg,'Man kills his two year old child because he had been ordered to pay child support. As human life becomes disposable '
neg,'nee, kan alleen niet meer twinklen als ik in mn bed lig. '
neg,'I really hate not spending new year\'s eve with my husband  '
neg,'being very mad at a bad infusion set..and a 200*bg!  '
neg,'So tired!  ughhh failed attempt of getting outa bed!'
neg,'Wishes he could be spending Christmas with his baby '
neg,'I\'m sorry. '
neg,'man i\'m out of wow for the night   tomorrow is pvp and maybe naxx night!'
neg,'Nothing is '
neg,'yesterday\'s horoscopeduring several weeks) you\'ll develop a deeper understanding of pain, suffering, and rejection.'
neg,'Eartha Kitt has passed....oh wow. '
neg,'a christmas story never gets old.  i hope santa brings me a cute boy for christmas. '
neg,'Home with the flu - yuck '
neg,'Hey Kevin, weather is pretty bad here actually, been having to deal with no sun and lots of rain .'
neg,'This is probably my last coffee with Anne in the U.S. for a long time. '
neg,'I didn\'t unfollow you, twitter did it for me. And another 49ish that I can\'t find.  '
neg,'Depends how fucked the engine is (find out today). If the engine were fine it\'d be worth about $8k. I love it so much   '
neg,'no I lost it completely '
neg,'Ecclesia service... Amazing.  Now heading back home! Vacation over '
neg,'yes! and my sister and her bf saw him drop what he was doing and look through the isles to find me  i hid YOU\'RE WELCOME!'
neg,'Wishing that JustGive.org had \"Printable\" donor gift cards/certificates. I only see Email and Postal Mail options.. too bad.  '
neg,'about 1500. madness. the investigation is ongoing and should be wrapped up in a couple of weeks '
neg,'we dont use Amazon, postal costs are too big '
neg,'Thinking about someone who isn\'t thinking of me.'
neg,'why do i have to have 2 more exams left its making me spaz. grr i want to live at heather\'s '
neg,'Kiki\'s Delivery Service = scariest film ever. I really hate heights '
neg,'Don\'t like drama between roomies, want everyone happy '
neg,'if you\'re going tonight, have fun! I\'m not going cuz of work and feeling like crap '
neg,'Actually managed to do a little christmas Shopping, but was not able to get that much '
neg,' hater'
neg,'Haven\'t heard back yet about the dog I fell in love with...keeping my fingers crossed. '
neg,'definitely not ready to go back '
neg,'nor me '
neg,'Poor Rudolf. '
neg,'USER its just a joke. not rly married. evryone is teasing us so we did an fb experiment. we are bored and pure evil. sry '
neg,'overheardglumly) I wish I were prescribed every prescription drug in the world. O RLY?'
neg,'Really hate it when clients always call and never use email system for quick questions '
neg,'Its cold and rainy outside and i love it! I miss philly '
neg,'Wish i could help her '
neg,'The TWH world has lost two fantastic show horses in the last two days.  RIP Aristotle Onassis and Prism Sky. '
neg,'i wish it was 5 '
neg,'I\'ve talked to my phone/internet customer service department more than I have my Grandma this year.  That is not a good thing. &gt;'
neg,'I know what I need.... the beach.  Unfortunately I can\'t go straight from work because I\'m not bundled up   I want to sit and stare & SIT.'
neg,':D touche! rockstars USER rockstartups. hehe,best of luck wit the 2 boys throwing ideas.damn wish i was there! '
neg,'I\'m silent for a minute because of that boy who got killed in Greece by the Police. So sad '
neg,'Just got Street Fighter II Turbo HD Remix on Xbox Live Arcade... looks pretty but controls suck! Why was the demo not single player? '
neg,'USER USER USER USER USER No lollipops  Perhaps Ishould play up a bit next time'
neg,'Listening to the /filmcast after dark, but for some reason got kicked from the chat. I didn\'t even type anything '
neg,'sometimes, yeah.  is your scalp dry maybe?  I know dry skin is very painful for me   Terrible when your clothes and hair hurt!'
neg,'sounds like you guys had fun without me and kate ((('
neg,'RT: USER Alert: Booze Makes Egg Nog Betterduh) but it kills off that pesky salmonella too! URL'
neg,'Changed Electorates on the cut off date. Haven\'t recieved my election pack yet. Might be getting harder to vote .'
neg,'Man, i hate waking up to meditate, only to see that it\'s still dark out when i\'m done... '
neg,' that\'s saddening and mean! I think it\'s better to be exited about stuff than being sad or deppressed or somthing lol haha'
neg,'How sad, TV detective Columbo (Peter Falk) has Alzheimer\'s '
neg,'So D&D game night has gone from scheduled weekly to random monthly...and probably not even D&D, but some other systems good for 1 night. '
neg,' Awww. *hugs*'
neg,'is back n feeling miserable thking abt e term ahead '
neg,'norm just deleted my ps2 gauntlet dark legacy level 76 sorceress that was 7 yrs in the making. gone...poof...in a split second. '
neg,'cannot keep 4 kids quiet while their daddy sleeps during the day! It\'s just too hard.  Tomorrow cannot come soon enough. Ready for school!'
neg,'gee, I\'m at work too '
neg,'nope '
neg,'I miss the holidays in Mexico: Everybody doing nothing for a couple of weeks, the big city dead empty, people we love around us, etc, '
neg,'me2 '
neg,'ustream was acting so weird tonight i wasnt able to tune in '
neg,'is hungwee... But dunno wut to eat or cook... '
neg,'Can\'t believe Amy Poelher is done on SNL...  '
neg,'MySpace headline: Lucky 13 owners now own Foodswings! What? Aww I don\'t want to move further away from Lucky 13\'s '
neg,'URL - Heatwave in London today '
neg,'Folding clothes '
neg,'Hangin out with more family. Overload & I think I\'m getting sick '
neg,'Maybe tomorrow I\'ll sell my car. I don\'t want to &gt;.&lt; my baby  *sighs*'
neg,'wtf. I\'m hungry '
neg,'I didn\'t realize it was a limited beta for trillian so I didn\'t sign up right away.  Finally found the time tonight and found that out '
neg,'not sure if you should just block... i clicked on the link and it sent the same to some of my followers.. '
neg,'our plans just got cancelled   our neighbors mom went into the hospital. Bad way to start the year (for her).....'
neg,'I\'m sick and miserable. It feels like I have bronchitis. Oooh why me? I don\'t have another day off until next Sunday '
neg,'Have done quite a lot of packing, only a little more to go and then we put it all in storage  Worst X-mas Ever'
neg,'Sad to leave '
neg,'well a.) there is no country for old men and b.) I can\'t find my marbles.... '
neg,'Not really free. There\'s the $2000 airfare '
neg,'just got back from mexico and is tired as hell'
neg,'I just picked up a pen, smelled it, and then asked if Elyssa scratched her armpit with it '
neg,'URL - so jealous, it\'s snowing here, no farmers market today '
neg,'I\'m wishing I had some crackers to go with my chicken noodle soup. '
neg,'Hunting for some Winter boots... No one has size 14  URL'
neg,'Had to meet up with a friend before going to the Christmas party & now I\'m stuck in traffic '
neg,'A christmas card came to my house yesterday for my sister from my auntie. My other sister got one too but not one for me '
neg,'its sad to hear about john travoltas son '
neg,'Sick '
neg,'Lucky jess! My face hurts, orthodontist '
neg,'Feel like I am coming down with something, but have a big meeting today and need to fight it off - I don\'t like being ill '
neg,'HalfADozenCrayons pwnd SixCrayonsInABox  sorry! Megan said it was only bc it was like having to vlog in a box or sumthing =P'
neg,'anybody have any info on a good skin treatment? For some reason, I have broken out...and this shit sucks  I kn.. URL'
neg,'that just sucks. Now I feel bad for promoting their Xmas dinner on my site. Hate to recommened stuff that ends up sucking '
neg,'Oh no; that sounds much with the not happy. '
neg,'Oh. So. Sorry to hear that.  My heart goes out to you.'
neg,'that has to just completely suck. '
neg,'- that makes three. USER died yesterday too. '
neg,'Have been shopping since 9AM and only bought 2 presents  Start work at 5 tonight :p'
neg,'I\'m still sorry ur hurting  mmuaahh'
neg,'it\'s 0.1 degrees at my house. Have to go out to go to work '
neg,'Totally agree; Laurie way underused.  What was up with the too-long sketches?  Sketch commercial sketch commercial. '
neg,'my sales dried up too. '
neg,'I just threw up! Oh what a great day this is going to be '
neg,'uh oh penn state is not doing well '
neg,'oh, you got to be kidding me, it\'s christmas, they dont give a holiday break? i mean its just the same here, no celebration too '
neg,'gah! my knee is stuffed up from breakdancing   ..twas attempting handstand but failed D:  lol now its bandaged and it feels ..coldddd'
neg,'I found one big downside to TwitterFon, links in tweets are not clickable .'
neg,'He\'s what? Ah okay, good to hear, but doesn\'t help at all. I still, somehow, think that I\'m low '
neg,'Christmas has killed everyone\'s wallets! GRR!  There\'s a beauty powder that looks nice. The packaging just makes me laugh lol'
neg,'Drinking failed.    Mostly because i\'m too lazy to go downstairs.'
neg,'at home with a broken ass '
neg,'I miss my barkada '
neg,'my kids and I loved G4 and Ninja Warrior until those bastards at Insight made it a pay channel '
neg,'he wasnt a robot &gt;!!!!!!!'
neg,'Atleast you have a college fest '
neg,'still sick '
neg,'I just don\'t know what to talk about with some people and unfortunatly Jennifers mom, grandma, other grandma, and uncle are four of them '
neg,'Wouldn\'t you know it, last day in Athens, plan to visit the Acropolis & they\'re striking so we can\'t get in. Got some nice outside photos '
neg,'*sob* idk '
neg,'Going to the dentist now, wish me luck '
neg,'Some my textbooks came in the mail, \'cept some of them arn\'t the books I ordered.... '
neg,'In a long while \"I miss my mom\" now  I hate this'
neg,'aw I loved Gregory Hines in Waiting to Exhale...  RIP!'
neg,'i hate when the batteries start to go out in the remote and its hard to turn the channel or control the volume '
neg,'it wasn\'t as good today. I guess the thrill is gone. '
neg,'man, I keep missing your show.  hope it goes well! #DSP'
neg,'is going to soak her feet....owwwwie  '
neg,'Can\'t sleep......got heart burn, stupid pizza. '
neg,'Got a mouthful of her, now getting the death stare and silent treatment '
neg,'beer friday!!  ...but i\'m tracing blueprints in Illustrator '
neg,'trapped in the jungle of SS7, SSP, STP, SCP, SCCP, MTP,TUP, ISUP, ISDN, FXS, FXO, PBX, SDP, X.25 and last but not the least SIP '
neg,'URL &lt;--- my sick Sunniva '
neg,'My \"grandfather\" had an iPhone before his grandkids. He was 84. No longer with us though. '
neg,'- can\'t even open the uploader page, it asks if I want to leave the current page ... USER has the same problem. '
neg,'if only we had a veteran backup PG   just get tinsley or someone'
neg,'Pathmarkin\'! YES! '
neg,'i miss shawn elliot and gfw radio      wheres my intelligent discussion about games?'
neg,'Kosta just told us that one of the waiters got into a bad accident. That\'s why the music is off. Sad  - URL'
neg,'I want to meet you guys and go in, but am stuck at work still... and i forgot my mobile  What is your destination 4 2nite?'
neg,'I would be there if I was out there... '
neg,'SMS via Gmail chat...hmmmmmm this could be fun....too bad it\'s only for US phones right now '
neg,'as spent d last 10hours tryin 2 fix her laptop,as now lost i.e nd cannot download a new 1,really h8s mozilla,and as lost more ov her site '
neg,'Totally got caught up in putting up the tree and forgot about USER party. So sad. '
neg,'USER  im sad.  no more frostys. '
neg,'USER USER That\'s real-time tweeting right there. That guy totally ruined the mood in the coffee house. '
neg,'so walmart cut my hours from 70 - 80 a week to 50 - 60  meh as soon as my boss comes back i will be back to my normal hours'
neg,'  bunny=scrooge'
neg,'no, sadly only stale old ordinary cinnamon ones. '
neg,'pictures like that make me miss vegas '
neg,'have a safe trip, planes freak me out '
neg,'really, really, really wants a new single speed bike for xmas! *Mine got stolen '
neg,'come leave your angry thoughts about the new lame youtube rules  URL'
neg,'_hears the rain rain rain... I hate sitting at home... '
neg,'I should hope so. '
neg,'Preparing To-Do list 4 trip 2 Saskatchewan.Even colder there than here  In-laws R going 2 have 2 move 2 Hawaii if they expect me 2 visit.'
neg,'Just woke up, so tired so beat so cranky '
neg,'Car died.  Missed work '
neg,'no more heroes or chuck until feb.  that bites. I am behind on chuck, at least I should be able to catch up.'
neg,'Nah, it just won\'t load. Lil\' counter just keeps going and going and going '
neg,'no its only 2am...ONLY. I need Supernanny or something I\'m waiting on my 3 yo to go to sleep..other 2 just dozed off ('
neg,'aww  get better soon...'
neg,'????? ????? ?????? ?????? ????'
neg,'Meh  Trying to write my Education Essay just now, not getting anywhere fast ...'
neg,'Is Going To Bed Cuz I Have A Headache. '
neg,'Ahh!  Cold!  No, stay in. Protect harbles at all costs! Glad it\'s only 30-something here. Our furnace just broke. Again. '
neg,': 50\% off board games at south coast! I just bought one two days ago '
neg,'fresh provs no longer sell vegie rice balls, and close at 10pm. my late night pissy snack world is crashing around me '
neg,'My Germany Visa applicaiton filling work starts ... got a huge list of stuff to be done  And am in Kolkata right now without any documents'
neg,'I\'m slightly sad that this is the last macworld '
neg,'So Substance WebStart demo was broken for the last three days... '
neg,' not me'
neg,'i miss you too! you never hit me anymore either. '
neg,'Working is for suckers. No wait...I have to work if I want money '
neg,'I might actually be able to make level 60 by xmas so that I can download BC.  Don\'t laugh at me, my computer is feeble '
neg,'HELLO WORLD. well I was right woke up with the same headache this sucks. get ready for a crappy day '
neg,'it is, indeed. will get there there the next time I\'m in town; on my last visit, I had to leave the day before the grand opening '
neg,'I\'m dead tired  Don\'t hav de mood to work. WIll be signin off in a couple of hrs.'
neg,'Observer &gt;&gt; Defense could be down 2 starters By Charles Chandler, cchandlerUSER URL'
neg,'My cell phone sucks, so here is my 500th twitter. Enjoy.......... HAPPY NEW YEAR!!!!  Still only 2 BudLigthts, so not drunk yet. '
neg,'same here. it\'s already dark here, actually, and it\'s only a little after 3:30. '
neg,'cold. My fingers are to cold to play trills on the piano. Grrrrrr.......! '
neg,'I\'ve been sleeping too much with this medication '
neg,'Scheduling put me in emails \"until lunch.\" So, I\'ll be taking it at 2:30  '
neg,'I am one of those people '
neg,'Get me out of this car! \n-Steffy-'
neg,'I\'m buzzed from all the sugar cookies '
neg,'Honestly right now i don\'t even care she\'s a fucking bitch i can\'t convince her and i have no way to get the id to amanda '
neg,'my eyes burn '
neg,'We had a beautiful sunset.  Now I have to go make dinner '
neg,'Home with our KFC take-out. Ahhhh! Two crazy days in a row.  Tomorrow is expected to be the same.'
neg,'Need to progress in like, 5 games. '
neg,'Mouse just gave up. Wont work no more '
neg,'No  This is the only explination I can find of why: URL'
neg,'I\'d really like to use my fireplace but I\'m not sure what to do or what not to do '
neg,'awww, I was gonna give you big hugs and everything!  Feel better soon. Can USER still come out and play?'
neg,'wasn\'t aware that women could contract Manflu! '
neg,'u always got the fly ass profile pics. im jealous  merry xmas numba!'
neg,'I hear you.  Both my boys and my husband are this month.  It doesn\'t leave any time for Christmas '
neg,'I am begining to believe that silence is the last thing I need at the moment, and yet it is the only thing anyone can suply '
neg,'It\'s way too late I believe. Another year of suckage '
neg,'USER - best phone i\'ve ever had though! mine is finnish, has finnish keypad, no chinese imput, kind of a hassle. '
neg,'At work, but still feel like my head is stuffed with cotton balls and I swallowed broken glass. Don\'t think I\'ll make it a full day. '
neg,'sad day in the board game world...the lead pipe and the wrench have been killed by the trophy and the dumb bell in the home theater room '
neg,'Back in Nbi. had dinner USER Lola\'s. Good to be back. Now to get some rest. See what the final week  has in store'
neg,'haha jesus I hope I get kissed before that, it\'s been long enough as it is '
neg,'Groceries-check, applepie-check, chili-check, houseclean-check, DutchBitch clean - nope!!! '
neg,'Tata Safari u just too slow for me '
neg,'nt likin u so much rite nw... i miss my mummy..... just 3 to go...'
neg,'Praying that Tom\'s work day is canceled and he can come home before the storm '
neg,'Obama\'s STILL hitting hard for donations because he needs funds for this - URL  '
neg,'&lt;3 dive bars! '
neg,'What a brave man. I did not love it '
neg,'That sucks  There\'re 2 in Leeds that I know of. Small print also says you can use it in the House of Fraser Gap concession'
neg,'Off school with flu '
neg,'still no snow in Poland  Merry Christmas in France!'
neg,'yep, free is what i am looking, but their site says its not yet open to the public... '
neg,'good morning twitter...i\'m sniffly '
neg,'wish I could watch Maddow podcast on Blackberry. stuck in DC traffic '
neg,'Going to get cha for tea soon. Getting sleepy!! '
neg,'the woman nurse said he\'s married '
neg,'im going to bed  See you all tomorrow!'
neg,'Ughh i\'m home sick  i feel reALLLLYYY sick..'
neg,'aww buggery. totally forgot to put the money on my card to get them '
neg,'is sick with the flu '
neg,'ha! man city lost today and chelsea tied. hope the latter get bounced. couldn\'t happen to better teams. poor stoke '
neg,'my condolences '
neg,'At the vet, henry had to be put down   his legs were paralyzed'
neg,'not sure..brahmin men wear religious thread..so probably way to differenciate. Only men '
neg,'Well, cold weather to me at least... '
neg,'Stutter is out of control today!  So embarassing '
neg,'I\'ll probably be home regardless- came home sick today- battling a migraine-like headache '
neg,'Mya kps puttg hair elastics on her wrists! Jst came up 2 me w/a li\'l purple hand! Nappd w/1 on once!  Prctlly hd 2 dig it out of her skin '
neg,'woot only 3 more days of school before a 6 weeks break then lots of cal of duty 4 '
neg,'Its snowing '
neg,'Sorry sports fans, no twitter updates about the hills tonite. Why? Cause I\'m off to a hills season finale party! I know, that\'s so gay '
neg,'Found her. Not so good in the other pics.  re: URL'
neg,'My feet hurt  owwww'
neg,'yes it does..but it\'s her first xmas without my FIL So she\'s been lonely..but we talked about the memories he left her with.'
neg,'Getting ready to head out early for our team night out.  Last team night out with our manager before he moves to the US - sad '
neg,'It was a lineup for the checkout. We didn\'t pay by cash so it took forever. I came too late  couldn\'t get the XSi.'
neg,'I gotta send you the videos I\'m swamped '
neg,'I can\'t study because of two things,#1-Im hungry, & #2-Emeril live is on and he\'s making  Lemon Ricotta Cheesecake!! food is my weakness. '
neg,'lol i was going to call it a weed too, but i didnt want to hurt its feelings.  xoxo'
neg,'great suggestions, there are 6 in the set but sadly licensing is a real nightmare '
neg,'Dude.  I miss my D&D sessions.   addicted, anyone?'
neg,'Why do we drink again? '
neg,'Really?That does suck! '
neg,'at work  Will be back only in the eve, you carry on'
neg,'I missed it '
neg,'I couldn\'t go to sleep, now I can\'t get up. Still in bed ! I don\'t want to get up and drive to school. '
neg,'have to go to bed... austrian\'s army is calling '
neg,'All the good sites are blocked at my job.  i\'ll do it when i get home'
neg,'The story of one conversation, told separately by two unreliable narrators, equals a headache for those of us who have to figure it out. '
neg,'I\'m a horrible horrible mean mean rude person.  '
neg,'for real. What a waste of 5k. '
neg,'boo to no Christmas parties! '
neg,'It\'s official! Everyone is in marketing. All 4 marketing books I wanted were NOT in stock at Borders '
neg,'previous yrs papers???  it wud be my personal achievement if i even complete the syllabus by evening!!'
neg,'ur not alone, I can\'t sleep for some reason '
neg,'That thought did cross my mind, but everyone I know that has an iPhone where I live gets horrible reception. '
neg,'I won\'t have a new laptop for about  a month to 2 months '
neg,'survived the office xmas party and has now fully recovered, damn free bar!! *groan* '
neg,'And I\'m on that other airline where they don\'t recognize me and I have to pay for bags.  Merry Christmas adn stay warm.'
neg,'I would love to see you do it but, I will out tonight so boo '
neg,'Wow, my computer just opened like 30 webpages. '
neg,'Doesn\'t thibk jackies phone is getting my texts '
neg,'Its Fridaaaay!! :D Hope dear hubby feels better soon  New bed arriving tomorrow! Yipee :D'
neg,'got yelled at by a customer: no, i have not listened to all 25,000 cd\'s we have on the floor....sorry  (what. an. ass. hole.)'
neg,'Current WeatherWarmest to Coolest) Miami 76, Los Angeles 47, Las Vegas 38, New York City 35'
neg,'now that\'s crap timing  I really hope you have a Great Christmas though'
neg,'Almost done watching a movie on youtube. It sucks that the computer keeps freezing. '
neg,'Ok, I managed to download the Pandora 2.0 iPhone app using my US account; but even the app is geolocked  URL'
neg,'The one that DOESN\'T work with my iPhone!? '
neg,'My roomates are obsessing of Left 4 Dead, and I am quite jealous -  they showed me jawdropping coolness, my response was \'gotta pack!\' '
neg,'I\'m saying that del Toro\'s (the dir) is so bzy right now, i would be surprised if we get a new HB flick any time soon. ('
neg,'sky is beautiful here - full of stars. it\'s gorgeous out. it\'s just not \"christmas feelin\'\". '
neg,'internet on the plane = awewsome! just saw the suns won, wish i saw the game  great work suns, out run those kinks!'
neg,'lmfao. I know '
neg,'I can\'t get my iPhone to stand up properly to qik '
neg,'I HAVE to put the remainder of that $400 back into the bank now... '
neg,'Anyone around? '
neg,'am really worried about my white bunny '
neg,'can\'t file for an extention tonight  Will go down to the court tomorrow. Luckily It\'s a few blocks from my house and I\'m in BH tomorrow'
neg,' No, nothing.'
neg,'i wish the Dr Who DVD sets were cheaper.  Or I could win them.  TOo expensive '
neg,'i wish..... its shot.... it won\'t start period... i can\'t do my practicum '
neg,'Why are people still asleep and I\'m at work? Am I the only one?? '
neg,'Patriots need either Miami or Baltimore to lose to get into the playoffs. Not looking good on either front. '
neg,'I miss you '
neg,'Up all night throwin up  hope i get betr b4 da haygoods!'
neg,'LOL loved the fine young cannibals too omg i am supposed to be working  but this is more fun LOL'
neg,'nope no tornadoes here '
neg,'oh yeah. I updated one mac but left the other 2 on 10.5.5. Can\'t join network, network not recognized, all sorts of odd issues '
neg,'my grapes are dirty. '
neg,'Yeah, just a super quick trip for the Cowboys game. Already headed home...  '
neg,'- dropping Virginia off at Luton airport today... '
neg,'the 267 968 ... # i have for mike is no longer in service. '
neg,'feed me beer too pweeze   *big puppy eyes*'
neg,'Ugh, work till 7pm on New Years day '
neg,' hugs r u ok?'
neg,'yey max we\'re back in Rochester oh router '
neg,'You had to see it coming. Even sports radio here in Philly new they didn\'t stand much of a chance.  '
neg,'i am awesome at killing zombies also m83 reissues got postponed  fuckity'
neg,'is getting her wisdom teeth removed.  sad day'
neg,'AJAX effects are just awful when your broadband connection is as slow as a runover cat... '
neg,'so much for playing with new iphone - itunes wont open properly looks like might have to get systems rebuild next week '
neg,'Gotta go grocery shopping- Having trouble getting started today'
neg,'1.5 hours? Don\'t think I\'m gonna make it, I just got home  I\'ll have to get the tour before the next MM trip'
