@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
neg,'UK Justice for you. 3 human traffickers 9 - 18 months each. (Only half of their term with good behaviour). More disgusting antics '
neg,'Upload speed via FTP is less than 2kb/s  How I will hold my emotions ?'
neg,'me either. I eat the same thing for lunch everyday '
neg,'snow spoiled my night '
neg,'time to get this aching shoulder looked at. '
neg,'epichaila i dont think i will be able 2 make it 2 your party this friday...i work 3-9 '
neg,'yes i did actually get up early,head-bath, dry and straighten hair- yucky process, sat wid engineers n bah blah blah  boo-hoo!!'
neg,'my cookies came out too hard. '
neg,'Boarding the plane '
neg,'ma doare groaznic '
neg,'Spent $50 at Radio Shack on a TV cable I now find I didn\'t need. Thought I\'d sell on eBay but I see they\'re selling for $1 Buy Now. '
neg,'10,000 newspaper jobs to go: URL  '
neg,'My Calais has the turning circle of the QE2. Not good for  Sydney CBS  now off to client meeting'
neg,'Find something new. The industry I love, radio, and indeed the thing I\'ve loved doing for the last 10 years is sorta over. '
neg,'It snowed but barely '
neg,'SimCity on the iPhone... I sense a large portion of my life disappearing soon... '
neg,'and to all a good night. dinner was a success. great to spend time with close ones. now it\'s time to rest. work tomorrow  but god bless'
neg,'Ow! Are you ok??'
neg,'Busy monday...coming to an end.......dead tired '
neg,'My husband just told me that whatever he got me for Christmas hasn\'t arrived yet...   I hope it\'s worth the wait!'
neg,'srsly why don\'t they reset the damn clock? Everyone I know does it '
neg,'not font of the new HUGE graphic at the top of TM pages '
neg,'I hate to say it, but, I\'m day 14  That is the only item both my kids have in common on there Christmas list this year!'
neg,'I\'m so sick of blowing my nose!  This virus SUCKS!  Ah!  And my brain\'s all fuzzy too, which really stinks.  '
neg,'my ipod doesn\'t like my lenovo laptop  They hate each other!'
neg,'Woman! You\'ve teased for weeks '
neg,'haha no, it was half the lab. Even worse '
neg,'RT USER \"Never interrupt someone doing what you said couldn\'t be done.\" - Amelia Earhart - wish my closest knew of this quote... '
neg,'great... now i am singing this during a conf call.  '
neg,'snowing in OH... too much cleaning, laundry and hw to do... kinda got a girl down... '
neg,'I am so sorry to hear that  Atleast the pup isn\'t suffering anymore. Hope you and your wife are doing ok has 2 be hard...'
neg,'i have been sick last 2 days .. can hardly see the monitor .. eyes start watering ..'
neg,'How the HELL is it already midnight?  Liek, wtf?  I have to get up early these days so I go to bed early.  I\'m old '
neg,'i srsly hate my life. i cant wait till i can move out'
neg,'Trying to figure out how to make my PDF Lookbook a smaller file! 3.2mb is a lil slow to open '
neg,'I am so sorry for the spam tweets- not my style and got caught up in the phish thing; changed all passwords.  Sorry '
neg,'Yes, hopefully! Being sick isn\'t much fun, especially when you have a lot to do. '
neg,'damn I forgot to fully charge my iPhone so I can\'t even puzzle quest .  Crappy blackout!  Hope everyone is safe!'
neg,'I had sisters once '
neg,'Nooooooooooo! I thought you were gonna stay away from the dark side! Good luck '
neg,'It\'s true!! I feel bad for her too '
neg,'At least I tried '
neg,'I know the feeling! I\'ve been like that for the last couple of weeks  Need to take more time off.'
neg,'Unfortunately, my blog, RacingReady.com, is down due to a Denial of Service attack - BlueHost Tech Support says I have to wait - '
neg,'Sad face. You\'re making Captain Crunch cry... '
neg,'Already out of the DMV. Can\'t get my car back today though. '
neg,'Bras on sale, buy 2, get 2 free. But ... That means 70+ for 4 Bras. '
neg,'So true '
neg,' Nel frigo non c\'era niente di che. Nel letto a leggere un po\''
neg,'202? 202? Only 202? I wish!!! I have more than a thousand every day'
neg,'just dropped not working car off at service centre  will be walking home... and everywhere else this festive season.'
neg,'I\'m so sorry. '
neg,'Went to my local library. Found what\nI wanted, but sad at bare shelves and selection.  Will be donating my old books there from now on.'
neg,'to me the admin interface looks too bare bones for non technical users  maybe ok for internal use.'
neg,'I\'m reluctant to put baby in the nursery. I like having her close by, but I know she\'ll have to move soon. '
neg,'the worst part of being sick is not being able to work out '
neg,'Cancelled my Cell\'s TextMsg: Telus was ripping me off still charging me unwanted incoming text, so I decide to pull the switch on TxtMsg '
neg,'lolz nothing really noticeable on the new firefox updates except that some add ons no longer work '
neg,'Buenas, q paso con Santa Queith? Ya paso la navidad en San Salvador? Q lastima!   ='
neg,'Olive the kitty has CRF. '
neg,'well the MBP was bought in July of 2007  so at this point I am going to have to pay someone to fix it '
neg,'well i now know tomato soup doesn\'t look good to wear '
neg,'Best word to describe what I\'m feeling right now2 words) happily buzzed. Or would that be buzzed happy?'
neg,' USER It\'ll be fine and then the eraser/alien baby will be explained.'
neg,'mine\'s at 686 '
neg,'yay. might have to stall hanging out tho tonight if u still wanna  mom n dad might need help tearing down xmas tree n stuff'
neg,'bitches '
neg,'my question to all is what made you make up your mind? I can\'t decide...can\'t take the plunge'
neg,'Anybody else have a Zune30 that DIDN\'T get fixed? My boot screen is just flashing now. '
neg,'I\'m up for a coffee you\'ll have to email me time/place though as won\'t have interwebs '
neg,'OH how lovely!! I\'m at work. Boo. Holidays were good! I\'m still in vacay mode though LOL. And I somehow developed a cold too! '
neg,'i\'m really frustrated i didn\'t go today. &gt;'
neg,'My head feels like jello '
neg,'Using twitter from work only reinforces the boredom of having finished everything 3 hours early. '
neg,'Just left work. 8pm on a Friday night. '
neg,'I guess Christmas is over.  G\'night Tweetsville.'
neg,'i got your txt...sorry to hear that, i wont shoot you though, i couldnt. '
neg,'Becoming jealous of college students and their web start-ups. I want one '
neg,'I am thinking I have pneumonia. '
neg,'Happy New Year, WORK. '
neg,'Congrats! I think my parents still have no power... getting it back Friday  URL'
neg,'That tip would totally ruin my comic '
neg,'rrr im broke and i still havent gotten anything 4 anybody this christmas... '
neg,'Sure, I am available early in the day, have meetings in the afternoon '
neg,'6yo and wife being sick apparently - won\'t get to go to christmas play at school tonight '
neg,'Why do I need that second part? Its filming right outside my fucking store lol Dani needs home '
neg,'I KEEP FORGETTING MY PASSWORDS TO TWITTER AND LAST.FM HAHA. Listening to Tool now, being bored. *sigh* I feel depressed. '
neg,'Good morning everybody. I\'m playing catch-up today of all the things that were neglected during the past few weeks. Good music helps ',pos
neg,'waking you up LOL? im soory '
neg,'I can\'t even work if I wanted to '
neg,'Only 6 hours 2day woot woot... I want an android phone '
neg,'Oh. I can\'t play against you when I get RB2  Lame.'
neg,'really want chocolate and (wisely) have none in the house '
neg,'well i tried something but i dont think it worked as planned... '
neg,'swing shift is usually tough to get used to.  '
neg,'im logging off i wont be back on for 2 days '
neg,'Anyone get an iphone for Christmas?  I guess I wasn\'t good enough this year. '
neg,'I can never get a treasury '
neg,'awww that is awful '
neg,'cheers mate.Still new to this twittering.Got some issue with music flash player not loading with IE at cuankorsten.com '
neg,'do you have a hdfc card? I got citi - the guys take payment from hdfc '
neg,'I am a failure. '
neg,'No one is allowed to step out of the gypsie. '
neg,'But where the hell is all my money is going? At the end of the month, I don\'t see much left '
neg,':o i am getting redirected to m.twitter.com when i login to twitter.com.  how do i get back my full interface?'
neg,'The stopping of local trains in #mumbai was confirmed, but the re-start has not been confirmed..  still, trying to check.'
neg,'i wanna go to bed  although it\'s 4pm...'
neg,'i know '
neg,'ugh... pulling another late night. I just wanna go to bed with my sweetie.. '
neg,'Ok...I like this Oklahoma guy but I wanted Tebow to win the Heisman.  '
neg,'I am going to miss my english class '
neg,'is goin to pick up Momo soon.... Miss her soo much! Home seems so empty without her '
neg,'404 '
neg,'On way home from Roller Disco and is poorly sick. Need a nap when I get in then work '
neg,'Everyone hates me why the fuck am i alive '
neg,'sonofabitch.... UGH C\'mon Pens dont lose it now! '
neg,'is it one of those things where you just feel the need to cry or somethin is causing you to make you want to cry?  im sorry '
neg,'Poor koi omg their water soooo cold. In smaller Newport pond I paid the $500 a month to heat it! This pond too big. '
neg,'Nor mine  Refused to install'
neg,'asking for God\'s joy, peace, & provision.  Today sucked b/f I even got out of bed'
neg,'slept in after our late rehearsal, another one 2nite, i\'m climbing 5ft scaffolding to play a violin song, cut my hand last night'
neg,'Oh, That was fast! That was just tweeted a little bit ago.  Bummer.'
neg,'wow there are some real anti-gov people out there that think public servants and ministers just sit around wasting money '
neg,'ugh, sorry buddy. '
neg,'Rub with hard boil egg? Seriously? While the egg is still warm or wut? Blue black on my knee not funny samore Z\'out tmrw '
neg,'Awwwwwww. '
neg,'Really wishing my ankle was 100\%, not 75-80\%. I\'m missing a frakin\' epic blue bird pow day in Tahoe. '
neg,'Outrageous! USER RT USER   Anyone who still buys from pet stores should watch this: URL'
neg,'That\'s not good. '
neg,'back at GV for a couple days. It scares the bajeebies out of me to be here alone '
neg,'Thanks for the info....I\'m going to have 2 think about it. Kinda sad, 1st haircut..all those adorable curls '
neg,'Sadly, yes  I\'ll be back for new years though!'
neg,'really annoyed that my job isn\'t based in (or within striking distance) of London - missing out on ALL the parties '
neg,'Bright Kite & Ping never update to twitter for me anymore. '
neg,'I didn\'t find my dear '
neg,'RIP Pete the Skateboarding Jack Russell, died eating a poisonous frog!!   URL  Watch Pete catch air on launch ramp!!'
neg,'more than likely. At least most nights. Maybe. Of course NYE none of us will be in bed till after 2am, unless it\'s like it was last year. '
neg,'defunct cookies ftl. '
neg,'u have 30\% special yesterday?? i didnt get a follow! '
neg,' I\'m calling you in 10.'
neg,'done writing. Now i just have to proof it and go over it with hanna. Oh and get ready for my presentation... yay  not'
neg,'back to work...and back to getting up SUPER EARLY '
neg,'Ok so the back has got 1000times worse and has put me in the hospital. Now just waiting on pain meds '
neg,'The titanic song is stuck in my head....aww '
neg,'misses Boba in Plano. '
neg,'I\'m running out of iTunes credit! '
neg,'I wish I could get USER drunk '
neg,'aw thats ok, i need to go to bed anyway lol but you better be there tomorrow'
neg,'bah, Mike\'s DvD of Dr. Horrible won\'t be here until he leaves to go back to Colorado '
neg,'dad hates shoppin 4 food online n the delivery. he insists its not \"FRESH\"... aaaw  can never find half th stuff in th shops!!'
neg,'lol nope you\'re not only one who doesnt have a Flip... I don\'t either  though I want one badly'
neg,'some days this job makes me never want children... '
neg,'hmmm but thts no fun! '
neg,'feels more like 1am than early doors 8pm '
neg,'New Year\'s Resolution No. 1...Release my negative energy through my toes says Chakra. Heard in my Hydration Station at Raydiance Spa  yes!',pos
neg,'Ugh, a resort with its own private island is inviting me over to review their hotel. Little do they know I\'m not in the editorial team. '
neg,'Zooey Deschanel got engaged  URL'
neg,'haha ugh this sucks '
neg,'what?! omg! I had no idea. how sad. '
neg,'Magel Barett Roddenberry passed.   Sad story.'
neg,'groveland changing their tacos might be the saddest news I have heard today. '
neg,'doubting the reality of it all '
neg,'i\'ve been off for over and hour and i\'m still waiting for my mom to come and pick me up...  \n~the last time~'
neg,'GAH!!! how could i forget the Gadget Show was on tonight  rubbishy day'
neg,'Back in the BOOT for at least the next 2 weeks '
neg,'kinda bumbed. didn\'t get email inviting me to boss lady swanky Xmas party that\'s tonight cuz clerk still can\'t remember to send me emails '
neg,'actually i cant eat bfast cause i gotta shovel the snow '
neg,'Holay crap that was nuts. I keep having terrible fevers I feel so out of touch...'
neg,'I feel like a scared little kid again! Not liking this feeling so much '
neg,'redeyechicago:...David Letterman\'s Top 10 George Bush moments. HI-larious. URL ; link doesn\'t work on win mobile '
neg,'now you have to cover up that nice shirt with two sweaters and a snorkel. '
neg,'Revising for a re-test on a french test I done today. Only got 10 + 1/2 out of 25 and 13 was the minimum score for a pass. '
neg,'WHOA almost to 100 updates.. yay.. '
neg,'is so tired she cried. More training today and then vacation till work on Tues. Then it\'s stress again. '
neg,'This sniping section of QaS after Opera House is hard as fawk, wtf am I doing wrong '
neg,'yeah that\'s why I can\'t watch that show... too sad '
neg,'Today had to be the most busiest day ever at target  it sucked Im tired as fuck and I only work a four hour shift p'
neg,'Such a disturbed night\'s sleep...     Thinking coffee is the only way forwards.'
neg,'ha ha ha ha! If you cook them right they can taste amazing, seriously! Almonds are good too. Sucks about the supplement .'
neg,'Back at work now '
neg,'I love that show! Btw, I meant to write u: seems that we missed ea other at nextny party. When I got there, u were gone '
neg,'Awww... Now the Christmas chicken surprise is ruined. '
neg,'No doubt completely ignored tho '
neg,'Off to work. It\'s going to be so cold outside '
neg,'they were brand new less than a month old '
neg,'Damn............I guess he has a life    hahahahahha'
neg,'omg i\'m so doing the same thing right now am still at the office '
neg,'oh that just BITES. You shouldn\'t have to do that   I hope he didn\'t put you up to that'
neg,'might be allergic on some level to carrots - it\'s kind of similar to how it feels when I drink soy milk...  But I LIKE Carrots!'
neg,'ugh i have no idea if i am going to do well on these exams or not, i have one RIGHT after the other tomorrow '
neg,'OLD CHICAGO CLOSED DOWN. WTF (((('
neg,'I\'m still not sure.  Car in shop.  '
neg,'When  I go to sleep last night...it\'s clear. I wake up 6 hours later...snow. '
neg,'same here ray just want to stay at home watching youtube vids too bad '
neg,'that sucks '
neg,'I don\'t like them really. They were just sitting there looking helpless! I mean, a man has to do what a man has to do ..... '
neg,'ohh no sounds like fun haha:P'
neg,'so sorry, i am depressed always so i know how you feel. '
neg,'no i dont. Probably not until i get my grade up  sorry'
neg,'If I had a TV I would likey be on PS3 quite quickly. I think by the time we get a good one the PS4 will be out '
neg,'I have hives  definately am home from Maui.'
neg,'oh snap! i was going to go to realtime but i totally forgot to pay attention to the time. dang... \n~love lockdown~'
neg,'URL LiveJournal laid off the majority of its SF staff. '
neg,'I\'m wearing all black today because I am in mourning... We have lost the warm weather '
neg,'Colts win -- sorry!  '
neg,' gosh'
neg,'My dad\'s USER hospital. Routine outpatient test + aspiration = pneumonia. Not good. He had a very rough night, He\'s 80,   Waiting on update.'
neg,'How do you embed a video clip on Facebook? I\'m so media challenged. '
neg,'yaaahhh.. ketinggalannnn ('
neg,'USER USER my pranks are always lame. Paul and I aren\'t even dating. Peeps just tease us but they didn\'t fall 4 it. '
neg,'Why is Fall Out Boy so damn catchy?? I know. I know, man points -1. '
neg,'- mondays only i believe. that\'s why i always miss it. '
neg,'yes.Poor minibob  poor shelley. looks like no car for festive season.'
neg,'my tolerance is realllly high! I never get drunk '
neg,'I wish I had a video camera to tape this silly little girl! '
neg,'But i must say, they both played a good game cuz it was close, and one of OSU\'s players got serioulsy injured, unfortuantely '
neg,'awake.... hurts... urgh... I can has moar sleep plz? No? Get ta fuckin\' work u sez? K. '
neg,'It\'s snowing in Belgium. Driving to the office my car slipped and hit a lightning pole. The right front is serious damaged (  SHIT !!!'
neg,'yea their future is set...since they\'re in a place where they can see minutes and money...no rings tho '
neg,'I cant sleep....ugh..  maybe I\'ll watch a movie...'
neg,'just bending over '
neg,'Nice holiday surprise.  Our Brita filter\'s nozzle got stuck open INSIDE the fridge, emptying 1.1 gallons of water into, um, everything.  '
neg,'I want an iphone too but I guess its never gonna happen '
neg,'we\'ve decided to exchang 1/2 doz ea since there are 16 of us...ugh..what did I get myself into?? No time for this '
neg,'I couldn\'t get mine either '
neg,'I was just thinking of you & your flight on my run today! I was looking for HM around here but there aren\'t any until March '
neg,'sadly not Eunice, haven\'t dated anyone since 2003  maybe its time to start again.. Any tips pls?'
neg,'you\'re right, you can never really trust anything you see now '
neg,'Aww, what a crappy week! ('
neg,'I feel sick--too many probs-waking up at 3 am to study tomorrow before the final at 8 am  pray 4 me....'
neg,'Need to make an appointment for a contacts eye exam ASAP and I can\'t get through '
neg,'I seem to have the opposite body chemistry. I only cry 1 or 2x per year. So, I have no helpful tips. '
neg,' stab my heart why don\'t you... how to do this har?   why does it feel like it was taken for granted for'
neg,'is not feeling very good '
neg,'i got a d90.  but the lens isn\'t here yet .'
neg,'Wondering whether my Friendfeed is posting on facebook anymore, doesn\'t seem to be '
neg,'Throat is KILLING me!!! I think it\'s allergies... '
neg,'I\'m so very bored, imma die of boredom! Btw, I waited for santa last night, he didn\'t show up '
neg,'hungry and headache want sleep and food, I\'m still praying for that extra free time...'
neg,'Man these two weeks are going to be depressing '
neg,'Just made Fruitein\'s \"Green Foods\" protein powder & milk, and an iced breve latte. Bernie thought he was getting some food, but no. '
neg,'all around good day. wish i was with you tal baby  miss you! thinking of you...merry christmas. :D &lt;3'
neg,'just finished an essay YAY! but unfortunatly i have anouther one '
neg,'is getting ready for work '
neg,'Never used mine!! \n..and don\'t call me Ernest! lol'
neg,'URL - You have nice view from your office. I am jealous (('
neg,'Well, that episode of Knight Rider was okay, but not \'omfg that was great\' '
neg,'- No timeframe as of yet, unfortunately '
neg,'Aaaarrrgh... They just cancelled my flight!!! 20+ hrs of travel + 7hrs in ORD + 3x Osmonds on Larry King...  \nAnd now this '
neg,'Good-bye Sony, Hello Harmon Kardon 330c URL They just don\'t make stereo tuner-amps the way they used too '
neg,'it is nice 2 have company usually i\'m just like this for 1 or 2 days but i\'m on about day 3 now '
neg,'I hear ya.  It\'s Friday and I\'m excited about that, but saddened by the loss of my youth as I turn 40 on Sunday.  '
neg,'ugh... staying home sick again. blargh. '
neg,'AHHHH! why did you leave me alone with that dude  he talked me to DEATH the whole ride home UGH!!!'
neg,'I hate rain. '
neg,'I have been shopping with Heather since 10am. My feet hurt. '
neg,'didn\'t work for me  thanks though'
neg,'I dont think ill hav wifi there '
neg,'I just get my USER back from my Mother and I\'m packing a bag for him to go to USER and USER for New Year. Will miss my son! '
neg,'How lame! I open new years day '
neg,'Sad he isn\'t here. '
neg,'So sorry to hear that AK '
neg,'im so annoyed that your ending '
neg,'Working on my book. I need someone to read one of my chapters and tell me how bad it sucks. '
neg,'USER had a dream about you riding the bus, but woke up and read you dreamed about driving a Lamborghini... he was sad '
neg,'looking at mice ... scroll ball\'s gone on 2 of ours PC World worse than useless tho '
neg,'no he didnt..i just thought ud be more of a factor in my debut   but your hollywood now'
neg,'just wana say him, my laptop broken  unable to access puter love the bar u bought. happy xmas'
neg,'That\'s sad about Macaulay Culkin\'s sister... '
neg,'(\'2\'...10) and (2...10) are NOT the same thing. Doh! Maybe I *shouldn\'t be coding... '
neg,'DPz  §  tØ\nj Aa7?     6  & èè0æ?/ ée99 g  uM    v  ì Ñe  -_ A 4æ\n É : ,/ Aì  ø  USER v èè Æ4¥  d? Ñ  Aa7?t/ Ä  ?MìÑÑå6 l/  tt ñù ß'
neg,'It\'s not fun to get punched in the stomach when your pregnant...I feel so bad for Rachel .'
neg,'I never realized how nasty people get around this time of year. way to be fucking merry, people &gt;'
neg,'Süße...tut mir echt leid aber ich muss dir für morgen absagen  nicht böse sein..habe einfach zu viel stress an d. backe..'
neg,'Im sick  hope you all doing well.. Have a nice day..'
neg,'Note to all sleepy tweeple: treasure the days when your kids wake you up at 5am on Christmas. They\'ll be teenagers before you know it. '
neg,'Week 5 day 2 of hundredpushups.  I just missed my last set - 35 instead of 40.  Exhausted.  '
neg,'I don\'t have a computer video cam! '
neg,'*kicks CD burner*  Alas, there shall be no \"I Spent My Christmas With A Dalek\" played tonight.  '
neg,'Hmm 2 things I missed being in Hospital: 25\% of Prag Prog stuff & Half Price VMWare '
neg,'he\'s losing that lean & hungry look.  in another 10, he\'ll look like alec baldwin ... and that\'s just tragic '
neg,'A curse, or an obligation, or a non-negotiable part of core identity... any of these are hard.  Let\'s go punch Picasso ',pos
neg,'pour one out for me. '
neg,'Why didn\'t anyone tell me that Bettie Page died. '
neg,'Dang it, I did indeed eat all the chocolate.  I\'m now about to come down off a major sugar high, I need protein.'
neg,'OH NO!!! I am so sorry to hear that. '
neg,'well suffering from flu  Hope I get well soon.'
neg,'My website is down, not sure when my site is back '
neg,'Think I\'ve got a problem with t\'interweb on my iPhone '
neg,'All I want for Christmas is for someone to scrub my car top to bottom. Owen kicked his feet against the seat back & got mud everywhere. '
neg,'great...my turkey is still frozen  '
neg,'Last night in the mountains...  '
neg,'I used to have fios.... then I woke up '
neg,'lost $30// 8::::::::::::::::::o-i-'
neg,'I ate toooo much chocolate today, and also lost my voice (sore throat). '
neg,'Wanna relax but have stupid hw '
neg,'sounds like a wonderful start to a day '
neg,'Apparently it is 0 degrees in NY right now. I never thought I\'d say that I won\'t want to get off an airplane. Ahh '
neg,'Is it just me, or do other people get sad when they see bags and boxes being run over on the road '
neg,'is still feeling like crap  idk y i feel soooo bad '
neg,':\'( sooo hungry but theres NO-ONE at home '
neg,'Hooray! I missed you '
neg,'goin home, will miss it just like last time.. '
neg,'watches his wife wrap gifts...since he can\'t meet Kim\'s Gift Standards (2008) 4308.11 (parts a-d) et. seq.  Then he\'s on trash duty. '
neg,'I guess Christmas is on hold until my head doesn\'t feel like it\'s about to explode from congestion anymore.  '
neg,'Damn, my cut that I got last night is still bleeding. Really hope this sucker closes up soon. '
neg,'it\'s not so easy to blip when my roomies have active torrents  '
neg,'i\'ve lost my focus in life.\n\nneed to tune in again... but how... '
neg,'sorry, i couldn\'t make it to NoVA code camp. '
neg,'Hi! I\'m off at 5:30...  Will you be able to make it afterwards? I know it\'s late in the afternoon, but I will be downtown...'
neg,'Working on \"black Friday\". Started day USER Macy\'s USER 6am but didn\'t do nearly enough damage because I had had to get to \'real\' work.  '
neg,'At this point I may just have to wait until tommoro to figure this out. Bot I hope I can sleep with this on my mind '
neg,'Yeah, true.  And it wouldn\'t fit in an envelope. :&lt;'
neg,'Why did they have to raise the macbooks pricetag?  i want one'
neg,'Fuck. I Just dropped my MBP on its side, denting the MBP & bending my $75 headphones\' plug into an unusable state. URL '
neg,' Say Anything are playing the same night as NIN'
neg,'yeah I\'ve been trying to convince USER to watch it for weeks, sadly its now a ringtone '
neg,'New Inkthinker Post: Must-Have Tool for Freelancers: The Hourly Rate Calculatorwww.inkthi.. URL'
neg,'yes  2 sad 2 bare the thought...'
neg,'your colors on your phone are so gray  makes me sad.'
neg,'well at least you can get dates! '
neg,'Do you ever look at the front page or treasury of etsy & feel  you just don\'t measure up?  Right now it has nothing to do with what make '
neg,'Will do luv! Will do!\nIt\'s been WAY too long! '
neg,'I hate that I get emotionally attached to people I don\'t know and feel bad when they do '
neg,'wishing i bought that bottle of wine i wanted yesterday  but i didn\'t want to drive in the snow..oh well, i should drink more water anyway'
neg,'I miss Doctor Who '
neg,'Woke up an hour ago and I still feel like I haven\'t slept in days '
neg,'Me too.. Great tune URL She played support for Kanye West\'s gig here.. wish I had of gone '
neg,'Blues r losin... '
neg,'I tried to.  I found most things, can\'t find my monitors though '
neg,'Is crying over the fact that there is more snow on the ground, and it\'s sleeting out right now. '
neg,'Nooooooo!!! I can\'t play any games until after the January exams! big  face'
neg,'I\'m pmsing '
neg,'Also, this was on the way to disneyland so now we will spend the day pretending everything is fine'
neg,'oh no!! How could anyone be so cruel as to do nye layoffs!! I\'m praying for you guys '
neg,'sick '
neg,'Buddy u never Twitter me! That\'s so not cool  LOL'
neg,'apparently its cold outside & i gotta walk the dog '
neg,'I can confidently say USER my Xmas party I looked very model-esque,if I should say so myself ;) My shoes & dress were HFATTM! Not enough pix '
neg,'my mom told me some sad news when they were here a few hours ago. thinking and praying that the kid\'s dad will be okay and pull through. '
neg,'there was a scam on here earlier where ppl were getting DM that sent you to another site...stealing ids '
neg,'i want to give you a hug  '
neg,'Man am I feelin sickly. '
neg,'great day at the IBM kids christmas party, missed Hursley one as I was presenting  great presents, kids loved it. nice lunch with friends'
neg,'sadly not '
neg,'shitty! my final went poorly!   its okay... it wasnt that important. im just embarrassed of myself. silly mistakes'
neg,'hey i am 1 of ur subscribers an i think the 1s u lose r silly cause u r awsome and i don\'t no y they would unsub i hav 3 subs'
neg,'Food poisoning'
neg,'We have company  And I should and waist my time with\'em. Too bad'
neg,'my 5 yr relationship ended last wed. and i dont remember how to be myself again '
neg,'Benz loaner now a nissan.  still grateful though Benz service not what it once was...'
neg,'Really wish I wasn\'t sick. The worst kind too, stomach virus, which means I won\'t be eating anything today for fear of not keeping it down'
neg,'why you going to london  i dont understand. have a fun plane trip!'
neg,'have you tried home?  it\'s weird, and scary. I might have to make a male avatar so people leave me alone '
neg,'no '
neg,'I let my DDs leave toys out when they were little now its a habit and a really hard one to break '
neg,'thanks Ric, no I don\'t have a converter '
neg,'omg last night i dreamed i saw a ufo and i thought \"IM SO GONNA TELL PEOPLE ABOUT THIS!\" and when i woke up i was disapointed... '
neg,'So do I '
neg,'hehe i know its killer '
neg,'I hate that my computer is so old and slow when screencasting!  It wouldn\'t let me record the game I wanted to! Graffiti on YahooGames '
neg,'The weather is gorgeous can\'t wait to run in a few hours. I\'ve been spending way too much time on the treadmill. '
neg,'I read that your Apple display doesn\'t support HDCP  Bummer!  Go Dell next time. Best monitors by a clear mile!'
neg,'I\'m NOT angry, just a bit dissapointed... '
neg,'Waitin for work &gt;.&lt; '
neg,'will india go to war ??.. latest news tells that indian airforce is ready for the attack on pakistan..  URL'
neg,'Stuck in traffic '
neg,'snow like crazy? Don\'t say that! We\'re supposed to drive down there tomorrow '
neg,'So fun meeting you F2F last night. Silicon Alley snowball fight at 3pm at ShakeShack sounds great but I can\'t go. '
neg,'hell dude, my deepest, most sincere sympathy '
neg,'Well got back to the UK to rain and cloudy skies   It was -4 yesterday and I am sooo wishing I was back in the USA lol'
neg,'Irr, GMail lets me view xlsx files as html, but Google Docs \"don\'t support\" xlsx files  Thank you Microsoft! Need xlsx on linux. Tweeple?'
neg,'Back n indiana '
neg,'i haue no clue   Im gonna miss you!!! Lol prob. through twittering lol'
neg,'My parents had dialup and I haven\'t had a chance to get to a computer since '
neg,'- But the treadmill is so very, very dull.   Feels like 5 minutes=an eternity on there.  But I don\'t worry about slipping...'
neg,'After getting washing machine installed, eating lunch and playing some Guitar Hero World tour, I\'m back at work & a migraine has started. '
neg,'ur not following me, either '
neg,'busy and glad its over. missed my gramma. '
neg,'Sounds like great progress to me! Oh, this is Alicia from MSFV. Sorry for adding you with two different accounts. '
neg,' I post a pic while at the Rocket\'s game tonight, & it looks like it never showed up..'
neg,'good morning. I love fresh snow, all we have here is a lot of mud '
neg,'Happy new yrs everyone. ang lungkot koo '
neg,'Made the mistake of trying to deposit my check after work. The line is crazy. Should have done it at lunch '
neg,'Still awake '
neg,'Wow - picked up a bunch of new followers in the past day. Thanks! Also lost 8...  Oops.'
neg,'mine too '
neg,'Yeah, same here. I hope the smoke isn\'t too bad near you. '
neg,'Just tried Twitsnips - either it or I have a little adjustment to make '
neg,'Trying to \"Forget the Milk\" and get out of here. Not working '
neg,'I\'m annoyed that new shiney bits are faulty!!! '
neg,'fingers crossed for you... hope its not that '
neg,'pandora is great for streaming music on the iPhone but it streams music in mono. '
neg,'I\'ve stopped trying. '
neg,'My mom got snow too she is only two hours south!! '
neg,'just took me 5 minutes to walk 10 meters in my own home - the pain is excruciating...... '
neg,'I r stoopid, but I figured it out. And btw sake cafe on veterans served us an extremely mediocre meal tonight. Should have gone to shogun '
neg,'You gotta force yourself dude! how did you lose the 12kg? I\'m no expert but, going by your height & weight u r looking under weight '
neg,'I think I\'m going to disappointing everyone wit my sadness. I hope I act right tomorrow, happy and stuff, but I don\'t know if I can. '
neg,'only in march '
neg,'I hate traffic... The 10 blows right now '
neg,'Oh poop the bad kind of popups are back. '
neg,'well i got power now but still no water presure '
neg,'The train went from Edinburgh &gt; Bristol via Manc. They shut the cafe at stoke on trend for no reason'
neg,'ok...that\'s waaaay messed up. '
neg,'i wanna do RoR '
neg,'HATES ALLERGIES (((('
neg,'I\'ll send supplies n vodka over by Evo Mail hunni '
neg,'My lower back has been aching a lot lately. '
neg,'I wanted to add you, but your name was too long '
neg,'Just to echo USER tweet. We are going to announce the official death of Latitude soon. Apple patented our ideas guys, sorry '
neg,'gah, I want six layers.  I have two. '
neg,'wish I could see Leeland in Arkadelphia on 2/10/09...that\'s a Tues. & I dunno anyone who would drive there & back that nite '
neg,'whole family leaving town today sad to see them go but so thankful I\'m blessed with such an amazing fam'
neg,'good morning world and i\'m sleepy '
neg,'ma da '
neg,'off to visit 94 year old grandfather today. 3hr drive there, 3 hrs back. chance he won\'t remember some of my kids. '
neg,'Waking up with a headache '
neg,'I miss my Italian class '
